"Data Source","World Development Indicators",

"Last Updated Date","2017-09-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Cameroon","CMR","Manufacturing, value added (current LCU)","NV.IND.MANF.CN","","","","","","19000000500","20199999500","22499999700","24000000000","28100010000","32600010800","35200000000","39199998000","43399999500","51000000500","62999998500","73000026100","74699956200","86699933700","101900001300","124100001800","173700005900","247000006700","290899984400","358500007900","422446006300","492004999200","500509999100","480192004100","493593002000","475300003800","473200001000","445099999200","728209576100","839315380800","912017407400","908478208800","959977501000","1109718114700","1200570014800","1273745174900","1363553947400","1445746692700","1484207731800","1489247491400","1509560623000","1535915300700","1339669000000","1447453000000","1652932000000","1756549000000","1678985000000","1845352000000","1942076000000","2085083000000","2164300000000","",
"Cameroon","CMR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","77537129.0613641","82429598.1842636","91258267.7963764","97582435.8121034","113187599.316041","118843770.073107","127529393.351371","148551801.759126","180105629.462957","221510399.044465","283234659.021429","324319589.296036","301519896.086576","363371815.150479","470324991.795852","593198067.923807","738384183.785815","832570727.892635","820237404.745027","875419842.312105","896666809.514925","1272637255.76671","1570032394.72053","1646095853.25713","1565185549.73324","1580871237.9888","1761554340.89874","1587487273.3524","2744158193.25071","1932401004.65513","1758510260.57655","1810385803.36527","1774109373.44935","1843107269.51694","2040272190.59602","1789027492.76907","1860139607.12841","2074277143.71635","2553694022.18134","2819023926.86672","2861899369.83867","2937357774.98943","2795246822.85524","3232326638.38503","3500592880.39488","3546599175.81475","3558181017.87774","3614601457.98333","3931009634.84738","4217272938.72556","3659314954.19305","",
"Cameroon","CMR","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","32.731829088963","31.8507941615601","31.1333004600654","31.5057856984543","30.7235108052694","31.3639201762862","31.0041111580579","31.9650417545204","30.7928290027018","29.5397647550813","29.1197122043644","27.6101090425909","33.6450824839208","31.3533545104281","30.8236028700586","31.2719921606735","29.3974206185554","28.6600564330062","24.3113407784222","23.7688124197421","21.5704773501672","22.3636639549672","24.8156287649278","24.6628291099207","26.1117276460358","24.5753914070137","24.794981729546","27.2718528350953","20.5516355676172","23.8090284204801","23.6349949727226","23.5873666082563","24.744198932826","25.3339078916117","24.3590672122302","22.1350627323801","22.1697232578872","22.1363060695002","21.7484642292291","20.4162574591606","20.5947952173123","21.0193577270511","22.9032130400403","23.430607376217","23.478825828951","23.3941230421261","23.5712514268778","23.181337114222","22.8850525704375","22.1635663818851","22.8180835011689","",
"Cameroon","CMR","Agriculture, value added (constant LCU)","NV.AGR.TOTL.KN","","","","","","359579885900","374029520600","397613969700","418541022100","441295048400","462886450000","468865592300","496104016000","515536242100","540449416700","547092908100","554400803100","561708643700","582967870700","669997826300","671658726400","760034850300","789083730200","729295300500","793694608200","862266248500","914794675900","919500795300","803080995800","860212954100","851610810900","817546358900","866599185100","974122397800","1067458047900","1049997817000","1098352332000","1189570281400","1240064438200","1301498647300","1353442858700","1403873942500","1455382359700","1506362200100","1572127514800","1614400416900","1663097684400","1761461876500","1853490874500","1906638230500","2020905931700","2084237612200","2139520580700","2217728022600","2320964074400","2444200000000","",
"Cameroon","CMR","Agriculture, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","4.01847691336619","6.3055047265165","5.26315823757135","5.43651042515098","4.89273597750162","1.29170821483325","5.80943113491929","3.91696609446517","4.8324778290112","1.22925313539339","1.33576854896175","1.31815115691343","3.78474271999171","14.9287739469241","0.247896341570566","13.1578911173661","3.82204577705008","-7.57694366412119","8.83034727576721","8.63954971994983","6.09190345689382","0.514445429557185","-12.6611961724314","7.11409666008684","-1.00000158786263","-4.00000229729352","6.00000546342108","12.4074906310456","9.58151155448157","-1.63568310102202","4.60520147919506","8.30498071906493","4.24473926337279","4.95411425467324","3.9911075979802","3.72613320731101","3.66902010505832","3.50284858547471","4.36583676194438","2.68889779626926","3.01643055776147","5.91451680936513","5.22458074328922","2.86741935076087","5.99315063403687","3.13382624626793","2.6524311900142","3.65537226449173","4.65503662973825","5.30968690809479","",
"Cameroon","CMR","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","910670159.518953","947265229.636137","1006995083.46349","1059994828.15074","1117621557.48921","1172303829.5248","1187446574.39358","1256430465.39693","1305644420.72706","1368739397.88442","1385564669.84828","1404072606.93364","1422580406.24584","1476421414.60725","1696833030.09795","1701039417.10213","1924860331.4679","1998429374.48088","1847009506.60922","2010106860.25925","2183771041.87547","2316804265.46612","2328722959.1216","2033878776.95476","2178570879.09632","2156785135.71264","2070513680.73645","2194744614.70152","2467057347.14599","2703438731.91847","2659219041.43399","2781681436.06515","3012699542.99617","3140580783.38518","3296168743.65439","3427722384.82463","3555443886.86001","3685893837.89297","3815005118.05571","3981562013.96984","4088622147.22057","4211952595.06074","4461069239.29809","4694141403.71926","4828742122.68158","5118135911.82308","5278529398.34746","5418538758.48329","5616606521.40163","5878061612.32114","6190168280.2003","",
"Cameroon","CMR","Agriculture, value added (current LCU)","NV.AGR.TOTL.CN","","","","","","65300000800","66600009700","71699988500","81599987700","87899963400","99799990300","105600000000","120700002300","130500001800","153400000500","178299994100","191200002000","280599986200","329899999200","388099997700","404400013300","488200011800","586700030000","607200018400","702000005100","790442999800","888148983800","940723994600","872579006500","896077987800","804500013100","810300014600","849300029400","697763501000","895948881100","995070632400","1068077498200","1217202267100","1356740714400","1392675442700","1353442858700","1443685569500","1550621931700","1594058622300","1580444955800","1665607645500","1816440315500","2066018000000","2256972000000","2391236000000","2534895000000","2727776000000","2894084000000","3088934000000","3228375000000","3523500000000","",
"Cameroon","CMR","Agriculture, value added (current US$)","NV.AGR.TOTL.CD","","","","","","266482866.131334","271772879.927005","290809637.2788","331780231.750153","354063426.924541","363822183.166624","382588180.054113","457403156.34699","541561871.886797","666268529.236115","801599035.473568","849450465.087453","1132617513.91654","1382658053.02969","1791296623.2143","1933032256.87723","2075297380.50037","1977608331.10022","1712094169.68793","1714211214.01805","1677762346.34526","2297317074.60915","2950924354.49588","2991196587.97932","2841467185.02018","2675806693.67419","3016457111.43804","3029101303.87238","2629426323.22307","2062791362.53532","1918649691.19645","2128430072.29561","2249479752.59465","2253381863.76841","2366739916.23901","1900966167.97497","1969453950.2359","2224746318.08688","2742700962.64575","2991653282.0933","3157740999.88227","3473847210.91488","4310788896.70639","5040074335.87767","5064179117.43733","5118135911.82308","5780826382.73866","5668815622.12858","6252396567.07959","6529686599.31434","5957397884.35023","",
"Cameroon","CMR","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","48.0200388004601","44.5719713285582","43.2045170269895","46.7567556880935","46.2425649164644","50.8799526410542","50.1761305204384","46.4776194884408","44.6908940961693","48.2380132418624","48.2279939031791","50.0072160573699","52.865708956373","51.7772264377123","49.32094171691","55.0161390869062","50.2811784137007","62.125393518961","59.701190873731","64.4720202512472","65.0245883756553","46.0058070249231","37.3202952689502","31.9946088568334","38.4764837848263","37.496445441126","34.6387793556715","38.8625921730277","31.7451773644531","38.0239772217387","41.3690133146897","41.7730433104782","39.788020050405","39.1366515655047","38.6667709483284","42.9145444861636","45.1343080471178","40.6501302076875","40.1496531972807","39.2313492614208","41.925879358224","43.9576273334002","48.5355801931196","52.3421438631368","37.0651764836954","40.3609998330723","44.8595612933916","45.4027769165757","49.5667713843477","52.886418086626","49.6316923113539","51.3714118026887",
"Cameroon","CMR","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","-0.501253921269317","-2.58250161277381","-1.9539717127068","-2.50965230952133","0.524292316428401","1.53991071078236","-4.1398149700263","-5.69388033748494","-3.30344225511076","2.63816637338869","-2.85807563571369","-4.72202232845048","-2.74580323022014","-4.46683082747742","-7.16384811808251","0.753357287316594","-6.54707173127987","4.30328220265419","1.09401567860107","2.48516814582772","1.87295374126917","0.556934176801008","-3.93178240452746","0.0713408818010855","2.93758949135889","2.86938335846493","5.35898156646298","2.23145232406497","0.614251848760827","4.21748038960938","5.78144207287823","4.9898985497369","3.06837888263963","3.72411263617453","4.33817949058443","3.59139404826941","-1.29431278092843","-0.783143243916549","0.327193884493215","-0.430173188220667","-1.01646561432981","2.05111090624931","-0.675113870383937","-4.08189371924799","-4.99213106943635","-5.66608143663502","-8.08506469692167","-7.81246970891404","-8.25201112029207","-9.41570028028439","-10.5732271845584","-5.66770369166874",
"Cameroon","CMR","External balance on goods and services (constant LCU)","NE.RSB.GNFS.KN","15001384960","8385932288","1573035008","-1991217536","3602791168","148338045371.616","159665210650.203","117449845128.084","184112755333.787","134019190664.267","152247262939.892","305630213469.797","272772469560.267","184573019012.584","111373821036.209","215748128129.991","208856194303.775","377212514617.642","277097121678.35","253994499831.28","-31751460898.3905","218473817519.481","309031351253.915","89362063771.0142","-153619068563.752","-204426936804.148","489494131636.743","674335133845.042","87970493912.1038","-665610420697.196","-271951981427.717","-124775245537.695","-594600982443.998","-234996105936.102","-115303678121.545","-156710858426.088","-112552256665.115","-85009867813.4377","-50192593953.7806","-295214186159.961","237476814296.28","54750491656.4802","140580295358.9","89639864207.7102","50960356090.97","43699999999.9998","28199999999.9998","-58900000000","-345300000000","-477690277950.6","-677014797374.67","-832285740043.62","-1098782784629.28","","","","",
"Cameroon","CMR","External balance on goods and services (current LCU)","NE.RSB.GNFS.CN","","","","","","-1000001600","-5400010800","-4499996700","-6499999700","1500000300.00001","4899995700","-14100201500","-21500141600","-13999988700","13699997700","-17499996100","-32700006400","-22899998800","-46999994400","-90200014900","10623844300","-117611593700","93488808000","28641329200","79401123800","71900200900","22868656100","-154200572000","2600009800","103200456700","96204685300","179000705000","71301595100","22057694000","168901731300","261860116300","243697928500","163383864600","215921230900","267692027400","237476814300","-91397120800","-59386356400","25903804700","-35850123000","-88936333800","192547643600","-66109000000","-426306000000","-551144000000","-662913000000","-1014324000000","-1055832000000","-1205415000000","-1492050000000","-1777000000000","-813499000000",
"Cameroon","CMR","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","-4080907.95159561","-22035679.7748774","-18251640.4180846","-26428575.1459976","6042041.72633185","17862999.0616449","-51084947.2564515","-81476656.5232055","-58098543.9248171","59503763.2879092","-78676278.5122897","-145277381.560083","-92433859.5336247","-196983694.777501","-416323068.95592","50781980.8321981","-499957038.964749","315125679.413088","80758648.3028219","193889310.305926","152612458.830304","59152861.8398164","-483706406.984419","8912820.94175939","327249095.708838","319981524.794034","666355596.471531","254303246.448929","83121403.0972931","388871552.599231","504906702.013591","485633299.502785","301945457.42509","358618990.753722","454921072.836783","333545954.127967","-124682565.513271","-85204249.3689276","44569496.4369427","-67861356.223007","-168609881.431692","368237309.522594","-137937783.29732","-951989625.848555","-1167217261.49192","-1338469179.87308","-2149601338.17623","-2068121359.2775","-2439913772.1642","-3017808925.70007","-3004483053.92092","-1371836424.95784",
"Cameroon","CMR","Net official aid received (current US$)","DT.ODA.OATL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
